,id,yr,cst_n,cst,mag,pty_n,pty,can,vot1,pev1,pv1,pvs1,press_county
17782,638,1918,"birkenhead, east",48,1,Liberal Party (Original),63,-990,-990,33297,1787,0.08847410976886749,"birkenhead, east"
17783,638,1918,"birkenhead, east",48,1,Labour Party,56,-990,-990,33297,5399,0.2673037052154541,"birkenhead, east"
17784,638,1918,"birkenhead, west",49,1,Liberal Party (Original),63,-990,-990,30068,1755,0.0958544984459877,"birkenhead, west"
17785,638,1918,"birkenhead, west",49,1,Conservatives (Coalition),28,-990,-990,30068,10881,0.5942978858947754,"birkenhead, west"
17786,638,1918,"birkenhead, west",49,1,Labour Party,56,-990,-990,30068,5673,0.3098476231098175,"birkenhead, west"
17787,638,1918,"birmingham, aston",50,1,Conservatives (Coalition),28,-990,-990,35443,9997,0.6244612336158752,"birmingham, aston"
17788,638,1918,"birmingham, aston",50,1,National Federation Of Discharged And Demobilised Sailors An,77,-990,-990,35443,1561,0.09750765562057495,"birmingham, aston"
17789,638,1918,"birmingham, aston",50,1,Labour Party,56,-990,-990,35443,4451,0.2780311107635498,"birmingham, aston"
17790,638,1918,"birmingham, deritend",51,1,Liberal Party (Original),63,-990,-990,37442,1990,0.1732694804668427,"birmingham, deritend"
17791,638,1918,"birmingham, deritend",51,1,Conservatives (Coalition),28,-990,-990,37442,9495,0.826730489730835,"birmingham, deritend"
17792,638,1918,"birmingham, duddeston",52,1,Liberal Party (Original),63,-990,-990,34167,2280,0.2058504819869995,"birmingham, duddeston"
17793,638,1918,"birmingham, duddeston",52,1,Labour Party,56,-990,-990,34167,8796,0.7941495180130005,"birmingham, duddeston"
17794,638,1918,"birmingham, edgbaston",53,1,Conservatives (Coalition),28,-990,-990,37013,13565,0.7642683982849121,"birmingham, edgbaston"
17795,638,1918,"birmingham, edgbaston",53,1,Liberal Party (Original),63,-990,-990,37013,4184,0.2357315868139267,"birmingham, edgbaston"
17796,638,1918,"birmingham, erdington",54,1,Conservatives (Coalition),28,-990,-990,34239,12678,0.6596940159797668,"birmingham, erdington"
17797,638,1918,"birmingham, erdington",54,1,Liberal Party (Original),63,-990,-990,34239,1329,0.06915391981601715,"birmingham, erdington"
17798,638,1918,"birmingham, erdington",54,1,Independent Labour,6074,-990,-990,34239,5211,0.2711520493030548,"birmingham, erdington"
17799,638,1918,"birmingham, handsworth",55,1,Conservatives (Coalition),28,-990,-990,37254,12019,0.5644842982292175,"birmingham, handsworth"
17800,638,1918,"birmingham, handsworth",55,1,Independents,6076,-990,-990,37254,4697,0.2205992788076401,"birmingham, handsworth"
17801,638,1918,"birmingham, handsworth",55,1,Independent Labour,6075,-990,-990,37254,4576,0.21491639316082,"birmingham, handsworth"
17802,638,1918,"birmingham, king's norton",56,1,Liberal Party (Original),63,-990,-990,27117,2435,0.1506713628768921,"birmingham, king's norton"
17803,638,1918,"birmingham, king's norton",56,1,Conservatives (Coalition),28,-990,-990,27117,8809,0.5450776815414429,"birmingham, king's norton"
17804,638,1918,"birmingham, king's norton",56,1,Labour Party,56,-990,-990,27117,4917,0.3042509853839874,"birmingham, king's norton"
17805,638,1918,"birmingham, ladywood",57,1,Labour Party,56,-990,-990,33330,2572,0.1901101320981979,"birmingham, ladywood"
17806,638,1918,"birmingham, ladywood",57,1,Conservatives (Coalition),28,-990,-990,33330,9405,0.6951733231544495,"birmingham, ladywood"
17807,638,1918,"birmingham, ladywood",57,1,Liberal Party (Original),63,-990,-990,33330,1552,0.114716537296772,"birmingham, ladywood"
17808,638,1918,"birmingham, moseley",58,1,Labour Party,56,-990,-990,41546,3789,0.162117063999176,"birmingham, moseley"
17809,638,1918,"birmingham, moseley",58,1,Conservatives (Coalition),28,-990,-990,41546,16161,0.6914684176445007,"birmingham, moseley"
17810,638,1918,"birmingham, moseley",58,1,Liberal Party (Original),63,-990,-990,41546,3422,0.1464145183563232,"birmingham, moseley"
17811,638,1918,"birmingham, sparkbrook",59,1,Labour Party,56,-990,-990,37123,3014,0.1546434015035629,"birmingham, sparkbrook"
17812,638,1918,"birmingham, sparkbrook",59,1,Conservatives (Coalition),28,-990,-990,37123,15225,0.7811698317527771,"birmingham, sparkbrook"
17813,638,1918,"birmingham, sparkbrook",59,1,Liberal Party (Original),63,-990,-990,37123,1251,0.06418675929307938,"birmingham, sparkbrook"
17814,638,1918,"birmingham, west",60,1,Conservatives (Coalition),28,-992,-992,-992,-992,-992.0,"birmingham, west"
17815,638,1918,"birmingham, yardley",61,1,Liberal Party (Original),63,-990,-990,36575,1049,0.05386392772197723,"birmingham, yardley"
17816,638,1918,"birmingham, yardley",61,1,Conservatives (Coalition),28,-990,-990,36575,10960,0.562772810459137,"birmingham, yardley"
17817,638,1918,"birmingham, yardley",61,1,Labour Party,56,-990,-990,36575,7466,0.383363276720047,"birmingham, yardley"
17818,638,1918,blackburn,62,2,Conservatives (Coalition),28,-990,-990,61972,30158,0.3890953063964844,lancashire
17819,638,1918,blackburn,62,2,Labour Party,56,-990,-990,61972,15274,0.197063535451889,lancashire
17820,638,1918,blackburn,62,2,Liberals (Coalition),67,-990,-990,61972,32076,0.4138411581516266,lancashire
17821,638,1918,blackpool,63,1,Independents,6077,-990,-990,41627,9862,0.3486284017562866,lancashire
17822,638,1918,blackpool,63,1,Labour Party,56,-990,-990,41627,2608,0.0921945720911026,lancashire
17823,638,1918,blackpool,63,1,Conservatives (Coalition),28,-990,-990,41627,15818,0.559177041053772,lancashire
17824,638,1918,bolton,64,2,Liberals (Coalition),67,-992,-992,-992,-992,-992.0,lancashire
17825,638,1918,bolton,64,2,Labour Party,56,-992,-992,-992,-992,-992.0,lancashire
17826,638,1918,bootle,65,1,Conservatives (Coalition),28,-990,-990,33419,12312,0.6298664808273315,lancashire
17827,638,1918,bootle,65,1,Independents,6078,-990,-990,33419,7235,0.3701335191726685,lancashire
17828,638,1918,bournemouth,66,1,National Party,83,-990,-990,33079,14048,0.6625165343284607,hampshire
17829,638,1918,bournemouth,66,1,Liberal Party (Original),63,-990,-990,33079,1854,0.08743633329868317,hampshire
17830,638,1918,bournemouth,66,1,Labour Party,56,-990,-990,33079,5302,0.2500471472740173,hampshire
17831,638,1918,"bradford, central",67,1,Conservatives (Coalition),28,-990,-990,44549,12434,0.5101337432861328,"bradford, central"
17832,638,1918,"bradford, central",67,1,Labour Party,56,-990,-990,44549,7636,0.3132846355438232,"bradford, central"
17833,638,1918,"bradford, central",67,1,Liberal Party (Original),63,-990,-990,44549,4304,0.1765816062688828,"bradford, central"
17834,638,1918,"bradford, east",68,1,National Democratic And Labour Party (Coalition),74,-990,-990,36580,9390,0.411679595708847,"bradford, east"
17835,638,1918,"bradford, east",68,1,Liberal Party (Original),63,-990,-990,36580,4782,0.2096540778875351,"bradford, east"
17836,638,1918,"bradford, east",68,1,Labour Party,56,-990,-990,36580,8637,0.3786663115024567,"bradford, east"
17837,638,1918,"bradford, north",69,1,Labour Party,56,-990,-990,33038,6499,0.2923658192157745,"bradford, north"
17838,638,1918,"bradford, north",69,1,Conservatives (Coalition),28,-990,-990,33038,11042,0.4967384934425354,"bradford, north"
17839,638,1918,"bradford, north",69,1,Liberal Party (Original),63,-990,-990,33038,4688,0.2108956724405289,"bradford, north"
17840,638,1918,"bradford, south",70,1,Conservatives (Coalition),28,-990,-990,41449,11949,0.4449782073497772,"bradford, south"
17841,638,1918,"bradford, south",70,1,Liberal Party (Original),63,-990,-990,41449,6613,0.246266707777977,"bradford, south"
17842,638,1918,"bradford, south",70,1,Labour Party,56,-990,-990,41449,8291,0.3087550699710846,"bradford, south"
17843,638,1918,breconshire and radnorshire,71,1,Liberals (Coalition),67,-992,-992,-992,-992,-992.0,breconshire and radnorshire
17844,638,1918,brighton,72,2,Labour Party,56,labour party candidate 2,-990,82449,17485,0.2106525003910065,sussex
17845,638,1918,brighton,72,2,Conservatives (Coalition),28,conservatives (coalition) candidate 2,-990,82449,65519,0.7893475294113159,sussex
17846,638,1918,brighton,72,2,Conservatives (Coalition),28,conservatives (coalition) candidate 1,-990,82449,65519,0.7893475294113159,sussex
17847,638,1918,brighton,72,2,Labour Party,56,labour party candidate 1,-990,82449,17485,0.2106525003910065,sussex
17848,638,1918,"bristol, central",73,1,Labour Party,56,-990,-990,36038,7137,0.3684754073619843,"bristol, central"
17849,638,1918,"bristol, central",73,1,Conservatives (Coalition),28,-990,-990,36038,12232,0.6315246224403381,"bristol, central"
17850,638,1918,"bristol, east",74,1,Labour Party,56,labour party candidate 2,-990,33679,9582,0.5038914680480957,"bristol, east"
17851,638,1918,"bristol, east",74,1,Liberals (Coalition),67,-990,-990,33679,9434,0.4961085319519043,"bristol, east"
17852,638,1918,"bristol, east",74,1,Labour Party,56,labour party candidate 1,-990,33679,9582,0.5038914680480957,"bristol, east"
17853,638,1918,"bristol, north",75,1,Liberals (Coalition),67,-990,-990,34657,11400,0.6023141741752625,"bristol, north"
17854,638,1918,"bristol, north",75,1,Labour Party,56,-990,-990,34657,5007,0.2645427286624908,"bristol, north"
17855,638,1918,"bristol, north",75,1,National Party,83,-990,-990,34657,2520,0.1331431269645691,"bristol, north"
17856,638,1918,"bristol, south",76,1,Labour Party,56,-990,-990,35663,6409,0.3177491426467896,"bristol, south"
17857,638,1918,"bristol, south",76,1,Liberals (Coalition),67,-990,-990,35663,13761,0.6822508573532104,"bristol, south"
17858,638,1918,"bristol, west",77,1,Conservatives (Coalition),28,-992,-992,-992,-992,-992.0,"bristol, west"
17859,638,1918,bromley,78,1,Liberal Party (Original),63,-990,-990,40709,4339,0.2048727571964264,kent
17860,638,1918,bromley,78,1,Conservatives (Coalition),28,-990,-990,40709,16840,0.795127272605896,kent
17861,638,1918,"buckinghamshire, aylesbury",79,1,Conservatives (Coalition),28,-992,-992,-992,-992,-992.0,"buckinghamshire, aylesbury"
17862,638,1918,"buckinghamshire, buckingham",80,1,Conservatives (Coalition),28,-990,-990,36434,12441,0.5368979573249817,"buckinghamshire, buckingham"
17863,638,1918,"buckinghamshire, buckingham",80,1,Labour Party,56,-990,-990,36434,7481,0.322846531867981,"buckinghamshire, buckingham"
17864,638,1918,"buckinghamshire, buckingham",80,1,Liberal Party (Original),63,-990,-990,36434,3250,0.140255481004715,"buckinghamshire, buckingham"
17865,638,1918,"buckinghamshire, wycombe",81,1,Conservatives (Coalition),28,-992,-992,-992,-992,-992.0,"buckinghamshire, wycombe"
17866,638,1918,burnley,82,1,Labour Party,56,-990,-990,50870,15217,0.4188434183597565,lancashire
17867,638,1918,burnley,82,1,Liberal Party (Original),63,-990,-990,50870,8825,0.2429055124521255,lancashire
17868,638,1918,burnley,82,1,Conservatives (Coalition),28,-990,-990,50870,12289,0.3382510840892792,lancashire
17869,638,1918,bury,83,1,Liberals (Coalition),67,-990,-990,32666,6862,0.3136484026908875,lancashire
17870,638,1918,bury,83,1,Labour Party,56,-990,-990,32666,4973,0.2273059636354446,lancashire
17871,638,1918,bury,83,1,Conservative,27,-990,-990,32666,10043,0.4590456187725067,lancashire
17872,638,1918,caernarvon district of boroughs,84,1,Liberals (Coalition),67,-990,-990,23787,13993,0.927425742149353,carnarvonshire
17873,638,1918,caernarvon district of boroughs,84,1,Independents,6133,-990,-990,23787,1095,0.07257422804832458,carnarvonshire
17874,638,1918,caernarvonshire,85,1,Liberals (Coalition),67,-990,-990,36460,10488,0.444972425699234,carnarvonshire
17875,638,1918,caernarvonshire,85,1,Liberal Party (Original),63,-990,-990,36460,4937,0.2094611823558807,carnarvonshire
17876,638,1918,caernarvonshire,85,1,Independent Labour,6137,-990,-990,36460,8145,0.3455663919448853,carnarvonshire
17877,638,1918,caithness and sutherland,86,1,Liberals (Coalition),67,-990,-990,21237,6769,0.6264692544937134,caithness and sutherland
17878,638,1918,caithness and sutherland,86,1,Liberal Party (Original),63,-990,-990,21237,4036,0.373530775308609,caithness and sutherland
17879,638,1918,"camberwell, dulwich",87,1,Conservatives (Coalition),28,-990,-990,30377,12039,0.7890287041664124,"camberwell, dulwich"
17880,638,1918,"camberwell, dulwich",87,1,Liberal Party (Original),63,-990,-990,30377,3219,0.2109712958335876,"camberwell, dulwich"
17881,638,1918,"camberwell, north",88,1,Labour Party,56,-990,-990,26416,2175,0.2099015563726425,"camberwell, north"
17882,638,1918,"camberwell, north",88,1,Liberal Party (Original),63,-990,-990,26416,2177,0.2100945711135864,"camberwell, north"
17883,638,1918,"camberwell, north",88,1,Conservatives (Coalition),28,-990,-990,26416,6010,0.5800038576126099,"camberwell, north"
17884,638,1918,"camberwell, north-west",89,1,Conservative,27,-990,-990,29959,3947,0.361017107963562,"camberwell, north-west"
17885,638,1918,"camberwell, north-west",89,1,Liberals (Coalition),67,-990,-990,29959,6986,0.638982892036438,"camberwell, north-west"
17886,638,1918,"camberwell, peckham",90,1,Liberals (Coalition),67,-990,-990,36916,8764,0.5521325469017029,"camberwell, peckham"
17887,638,1918,"camberwell, peckham",90,1,Independents,6049,-990,-990,36916,2559,0.1612171679735184,"camberwell, peckham"
17888,638,1918,"camberwell, peckham",90,1,Conservatives (Coalition),28,-990,-990,36916,4550,0.2866503000259399,"camberwell, peckham"
17889,638,1918,cambridge,91,1,Conservatives (Coalition),28,-990,-990,25170,11553,0.7530308961868286,cambridge
17890,638,1918,cambridge,91,1,Labour Party,56,-990,-990,25170,3789,0.2469691038131714,cambridge
17891,638,1918,cambridge university,92,2,Labour Party,56,-990,-990,9282,640,0.1106309443712234,cambridge university
17892,638,1918,cambridge university,92,2,Independents,6128,-990,-990,9282,1220,0.2108902335166931,cambridge university
17893,638,1918,cambridge university,92,2,Conservatives (Coalition),28,conservatives (coalition) candidate 2,-990,9282,3925,0.6784788370132446,cambridge university
17894,638,1918,cambridge university,92,2,Conservatives (Coalition),28,conservatives (coalition) candidate 1,-990,9282,3925,0.6784788370132446,cambridge university
17895,638,1918,cambridgeshire,93,1,Liberals (Coalition),67,-990,-990,37410,12497,0.6514622569084167,cambridgeshire
17896,638,1918,cambridgeshire,93,1,Independent Labour,6015,-990,-990,37410,6686,0.3485377728939056,cambridgeshire
17897,638,1918,"cardiff, central",94,1,Labour Party,56,-990,-990,36557,4663,0.2242258191108704,"cardiff, central"
17898,638,1918,"cardiff, central",94,1,Independent Conservatives,6134,-990,-990,36557,3419,0.1644066125154495,"cardiff, central"
17899,638,1918,"cardiff, central",94,1,Liberal Party (Original),63,-990,-990,36557,4172,0.2006155103445053,"cardiff, central"
17900,638,1918,"cardiff, central",94,1,Conservative,27,-990,-990,36557,8542,0.4107520580291748,"cardiff, central"
17901,638,1918,"cardiff, east",95,1,Liberal Party (Original),63,-990,-990,30164,7963,0.408463716506958,"cardiff, east"
17902,638,1918,"cardiff, east",95,1,Conservative,27,-990,-990,30164,5978,0.3066427409648895,"cardiff, east"
17903,638,1918,"cardiff, east",95,1,Labour Party,56,-990,-990,30164,5554,0.2848935723304749,"cardiff, east"
17904,638,1918,"cardiff,south",96,1,Conservative,27,-990,-990,28307,7922,0.4844963550567627,"cardiff,south"
17905,638,1918,"cardiff,south",96,1,Labour Party,56,-990,-990,28307,4303,0.2631643414497375,"cardiff,south"
17906,638,1918,"cardiff,south",96,1,Liberal Party (Original),63,-990,-990,28307,4126,0.2523393034934998,"cardiff,south"
17907,638,1918,cardiganshire,97,1,Liberals (Coalition),67,-992,-992,-992,-992,-992.0,cardiganshire
17908,638,1918,carlisle,98,1,Liberals (Coalition),67,-990,-990,23066,9511,0.6675791144371033,cumberland
17909,638,1918,carlisle,98,1,Labour Party,56,-990,-990,23066,4736,0.3324208557605743,cumberland
17910,638,1918,carlow,99,1,Sinn Fein,127,-992,-992,16133,-992,-992.0,carlow county
17911,638,1918,"carmarthenshire, carmarthen",100,1,Liberals (Coalition),67,-992,-992,-992,-992,-992.0,"carmarthenshire, carmarthen"
17912,638,1918,"carmarthenshire, llanelly",101,1,Liberals (Coalition),67,-990,-990,44657,16344,0.5314603447914124,"carmarthenshire, llanelly"
17913,638,1918,"carmarthenshire, llanelly",101,1,Labour Party,56,-990,-990,44657,14409,0.4685396552085876,"carmarthenshire, llanelly"
17914,638,1918,cavan east,102,1,Sinn Fein,127,-992,-992,21148,-992,-992.0,cavan east
17915,638,1918,cavan west,103,1,Sinn Fein,127,-992,-992,22270,-992,-992.0,cavan west
17916,638,1918,chelsea,104,1,Conservatives (Coalition),28,-990,-990,24822,9159,0.7910692691802979,chelsea
17917,638,1918,chelsea,104,1,Independent Progressives,6050,-990,-990,24822,2419,0.2089307308197021,chelsea
17918,638,1918,cheltenham,105,1,Independent Liberals,6079,-990,-990,23217,6317,0.3968214094638824,gloucestershire
17919,638,1918,cheltenham,105,1,Conservatives (Coalition),28,-990,-990,23217,9602,0.6031786203384399,gloucestershire
17920,638,1918,"cheshire, altrincham",106,1,Labour Party,56,-990,-990,42912,7685,0.2734291553497314,"cheshire, altrincham"
17921,638,1918,"cheshire, altrincham",106,1,Conservatives (Coalition),28,-990,-990,42912,20421,0.7265708446502686,"cheshire, altrincham"
17922,638,1918,"cheshire, city of chester",107,1,Labour Party,56,-990,-990,27369,2799,0.1569385975599289,"cheshire, city of chester"
17923,638,1918,"cheshire, city of chester",107,1,Conservatives (Coalition),28,-990,-990,27369,10043,0.5631062388420105,"cheshire, city of chester"
17924,638,1918,"cheshire, city of chester",107,1,Liberal Party (Original),63,-990,-990,27369,4993,0.2799551486968994,"cheshire, city of chester"
